26,dressmaker
19,milliner
15,grocer
10,tobacconist
10,beer retailer
8,baker
7,greengrocer
7,fruiterer
7,confectioner
7,butcher
7,boot maker
6,matron
5,wardrobe dealer
5,staymaker
5,newsagent
5,haberdasher
5,corn dealer
4,stationer
4,midwife
4,laundress
4,hosier
4,hairdresser
4,dyer
3,toy dealer
3,pawnbroker
3,cheesemonger
2,upholsterer
2,theatrical costumier
2,shirt &amp; collar dresser
2,school
2,registry office for servants
2,pastrycook
2,linendraper
2,ladies' outfitter
2,lace cleaner
2,herbalist
2,furniture broker
2,feather dyer
2,fancy draper
2,cowkeeper
2,corset maker
2,brush maker
2,bonnet maker
2,bedding maker
1,wine merchant
1,veterinary surgeon
1,vellum binder
1,turner
1,tinplate worker
1,superioress
1,shirt maker
1,seminary
1,saddler
1,rag dealer
1,provision dealer
1,proprietor
1,private hotel
1,potato seller
1,piece broker
1,perambulator maker
1,ostrich feather dealer
1,manageress
1,linen collar maker
1,leatherseller
1,lace maker
1,jobmaster
1,jeweller
1,ivory merchant
1,ironmonger
1,inspector of weights &amp; measures
1,hatter
1,ham &amp; beef dealer
1,grindery dealer
1,governesses' agent
1,gold beater
1,glass bottle manufacturers
1,farrier
1,engraver
1,dealer in fancy goods
1,corn chandler
1,cocoa maker
1,coal dealer
1,church embroideress
1,china dealer
1,cart owner
1,carpenter
1,carman
1,cabinet maker
1,braidmanufacturer
1,bookseller
1,bookbinder
1,boarding house
1,biscuit baker
1,bag maker
1,artist
1,artificial florist
1,army accoutrement maker
1,acetic acid maker
