39,dressmaker
31,milliner
18,grocer
12,tobacconist
12,confectioner
10,stationer
10,beer retailer
9,baker
8,matron
8,butcher
8,boot maker
7,staymaker
7,haberdasher
7,greengrocer
7,fruiterer
5,wardrobe dealer
5,newsagent
5,linendraper
5,laundress
5,hosier
5,corn dealer
4,midwife
4,hairdresser
4,dyer
4,cheesemonger
3,toy dealer
3,theatrical costumier
3,secretary
3,pawnbroker
3,lady superintendent
2,upholsterer
2,shirt &amp; collar dresser
2,registry office for servants
2,proprietor
2,pastrycook
2,ladies' outfitter
2,lace cleaner
2,herbalist
2,furniture broker
2,feather dyer
2,fancy draper
2,cowkeeper
2,corset maker
2,brush maker
2,bonnet maker
2,bedding maker
1,wine merchant
1,widows' cap maker
1,vocalist
1,veterinary surgeon
1,vellum binder
1,turner
1,trunk maker
1,tinplate worker
1,teacher of music
1,superioress
1,straw hat maker
1,sponge dealer
1,shirt maker
1,saddler
1,rag dealer
1,provision dealer
1,prof of dancing
1,private hotel
1,potato seller
1,piece broker
1,pianoforte silker
1,perfumer
1,perambulator maker
1,ostrich feather dealer
1,newsvendor
1,manageress
1,linen collar maker
1,leatherseller
1,lace maker
1,jobmaster
1,jeweller
1,ivory merchant
1,ironmonger
1,inspector of weights &amp; measures
1,hon. sec
1,head mistress
1,hatter
1,ham &amp; beef dealer
1,grindery dealer
1,governesses' agent
1,gold beater
1,glass bottle manufacturers
1,farrier
1,engraver
1,draper
1,dealer in fancy goods
1,corn chandler
1,cocoa maker
1,coal dealer
1,church embroideress
1,china dealer
1,cart owner
1,carpenter
1,carman
1,cabinet maker
1,braidmanufacturer
1,bookseller
1,bookbinder
1,boarding house
1,biscuit baker
1,bag maker
1,artist
1,artificial florist
1,army accoutrement maker
1,acetic acid maker
